Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Label
443,2551.0,90,109,48694,45113,205,70,51.05,1047,39,305.83,676456.53,42558.42,9552.38,4401.47,1,1,0,1,1,0,PortScan
22,62.0,35,64,12627,47932,1389,71,317.98,563,4,155.92,842518.74,19127.79,123.46,598.64,0,0,0,0,0,0,BENIGN
8080,315.0,136,59,3360,10530,577,80,92.16,1243,81,226.62,708704.43,7933.33,8343.76,4683.24,0,0,0,0,1,0,BENIGN
53,35.0,136,38,40299,6812,1319,89,149.47,651,30,468.83,781331.61,30823.2,9194.82,860.47,0,0,0,0,1,0,BENIGN
22,300.0,85,7,23348,58129,679,6,49.3,892,60,257.35,552604.37,21475.14,7573.73,181.28,0,0,0,1,1,0,BENIGN
53,182.0,14,106,629,66405,487,51,331.96,925,73,405.93,557253.49,42118.05,8078.58,1315.15,0,0,0,0,1,0,BENIGN
80,91.0,54,84,15356,51881,731,60,64.53,535,34,38.07,632101.31,34865.61,8152.73,3033.98,0,0,0,0,0,0,BENIGN
443,7.0,17,11,44907,79822,1016,35,25.6,987,7,222.57,450195.97,37975.1,2319.39,4025.36,0,1,0,0,0,0,BENIGN
80,1827.0,17,44,45067,30383,134,41,89.56,740,15,23.19,241688.11,38347.6,6148.38,3660.34,0,1,0,0,1,0,PortScan
8080,74.0,126,116,26546,34336,569,30,247.26,849,14,296.1,68323.88,27995.73,4916.31,3062.8,0,0,0,0,1,0,BENIGN
22,115.0,87,32,31430,74414,1322,60,311.72,463,14,320.45,238961.71,40878.42,6271.84,1617.53,0,0,0,0,1,0,BENIGN
53,102.0,113,50,16941,80370,578,56,74.87,685,73,18.06,960487.54,12229.67,6381.18,4110.46,0,0,0,0,0,0,BENIGN
443,962.0,59,123,30665,16615,517,43,46.76,848,77,398.66,646773.89,18710.71,3056.46,357.09,0,1,0,0,1,0,PortScan
22,888.0,64,10,33250,84105,751,77,327.97,1445,82,82.85,898672.72,43012.76,4617.4,1989.28,0,1,0,1,1,0,DDoS
21,64.0,127,79,16836,71278,1378,7,310.14,515,8,424.6,403096.52,44611.57,3607.9,2919.39,0,0,0,0,1,0,BENIGN
8080,5.0,141,189,38570,58905,613,17,412.06,893,43,71.12,913144.11,8675.11,3384.17,332.37,0,0,0,0,1,0,BENIGN
22,79.0,82,4,8532,77245,632,68,66.46,1237,98,172.34,643607.48,34221.58,2288.76,1541.01,0,0,0,0,0,0,BENIGN
80,39.0,26,154,36953,2486,234,60,455.47,1383,55,312.25,726728.49,10648.51,5801.55,2161.59,0,0,0,1,0,0,BENIGN
22,96.0,109,9,7897,49937,298,36,228.7,502,83,311.95,431231.55,18590.18,4818.16,3477.66,0,0,0,1,1,0,BENIGN
80,76.0,34,115,15824,9993,1037,1,76.98,642,45,112.05,495844.59,40862.55,5190.32,2945.52,0,0,0,1,1,0,BENIGN
22,133.0,68,158,6666,21264,1101,20,377.78,1398,65,78.94,188916.4,40035.35,1252.93,864.41,0,0,0,1,0,0,BENIGN
22,10.0,81,121,33709,85308,1295,81,130.71,717,14,462.06,222201.7,23071.29,4607.18,4856.9,0,0,0,1,0,0,DoS Hulk
80,1767.0,148,163,35297,4702,1176,99,297.0,18,14,99.17,916111.46,14041.8,994.46,1064.88,0,0,0,1,0,0,DDoS
21,547.0,90,24,8271,59859,1328,0,426.78,34,10,453.54,675713.54,6328.07,7616.37,2135.2,0,1,0,1,0,0,DoS GoldenEye
443,2428.0,149,183,24869,96067,67,88,307.76,979,10,245.78,680799.7,2946.56,3504.63,4635.71,0,0,0,1,0,0,DDoS
445,124.0,69,99,27397,37662,1361,47,105.04,1210,16,222.51,445351.96,31616.59,4192.94,345.73,0,0,0,1,1,0,BENIGN
80,208.0,78,26,23740,11058,953,26,488.05,718,24,324.7,966692.83,49793.5,581.02,1281.92,0,0,0,0,1,0,BENIGN
445,248.0,98,131,18998,85119,1229,64,389.72,1401,62,58.82,833499.62,22295.68,9741.0,4763.71,1,0,1,0,1,0,BENIGN
22,268.0,11,64,44698,81285,733,85,135.38,454,86,411.15,340431.45,28029.07,6261.68,2575.67,1,0,0,1,1,0,BENIGN
445,147.0,99,172,44282,34412,1139,31,221.23,1468,27,83.25,101673.08,22045.25,2618.42,4985.05,0,1,1,1,1,1,BENIGN
8080,37.0,57,118,27351,53420,642,93,126.81,657,6,155.02,84788.28,23782.73,8587.64,4929.74,0,0,0,0,1,0,BENIGN
22,32.0,1,34,36925,72341,1440,72,284.77,828,67,395.08,395176.74,28960.64,3038.91,1368.37,0,0,0,0,0,0,BENIGN
21,79.0,4,104,27425,73482,551,58,223.07,904,4,372.2,413225.77,17094.82,5269.14,4808.27,0,0,0,0,0,0,BENIGN
21,63.0,110,32,31026,93463,177,40,359.97,1032,28,351.03,163169.86,40319.81,797.66,3075.62,0,0,0,1,1,0,BENIGN
80,672.0,84,167,40310,29573,192,11,427.46,542,76,37.5,858553.13,28449.59,799.06,2086.92,0,1,0,0,0,0,BENIGN
22,79.0,34,103,13167,16949,291,12,398.84,1274,46,386.52,848070.43,6014.04,7433.86,1232.28,0,0,0,0,1,0,BENIGN
53,2131.0,110,86,22800,86855,228,85,277.51,1387,68,416.09,833432.86,4447.91,7617.61,725.46,0,1,0,0,1,0,DoS Hulk
445,293.0,105,65,22296,55313,446,33,492.15,796,56,317.72,160496.14,3411.33,9557.3,30.56,0,0,0,0,1,0,BENIGN
53,2263.0,83,13,24731,54745,753,16,376.31,733,72,31.08,779899.46,7756.95,4706.04,3255.3,0,0,0,0,1,0,DDoS
445,32.0,93,150,18691,7430,229,32,167.52,1196,88,166.04,518481.66,41880.39,637.38,4257.1,0,1,0,0,0,0,BENIGN
22,199.0,130,171,28071,41300,679,30,173.14,606,22,339.1,114562.11,30935.66,309.41,3083.77,0,0,0,0,1,0,BENIGN
8080,166.0,91,134,27608,63328,693,56,130.4,679,56,163.35,612862.76,13815.26,9443.6,3516.57,1,0,0,0,1,0,BENIGN
80,106.0,124,57,5987,45949,624,71,143.87,1317,14,38.87,554729.01,6146.89,867.85,4933.67,0,0,0,1,0,0,BENIGN
8080,389.0,128,45,38281,52494,1421,58,201.36,524,97,456.14,325846.78,38459.37,2826.88,2764.66,0,0,0,1,1,0,BENIGN
21,157.0,118,159,24285,53358,1191,0,492.35,379,88,309.64,112260.49,14963.25,5916.72,1404.64,0,0,0,0,1,0,BENIGN
21,29.0,121,44,11498,61811,916,28,353.16,321,61,46.45,300116.91,6168.17,514.41,4545.39,0,1,0,1,0,0,BENIGN
80,8.0,3,191,28488,33620,639,43,261.98,1256,49,448.72,453649.29,31503.88,4938.08,3370.49,0,0,0,0,1,0,BENIGN
53,93.0,62,101,19796,21626,651,19,171.03,1146,11,431.06,26867.44,13454.88,8618.0,1525.92,0,0,0,0,1,0,BENIGN
21,6865.0,7,105,13285,64449,491,10,219.03,1284,47,81.74,561584.12,49791.02,1861.14,2710.38,0,1,0,0,1,0,DoS Hulk
53,46.0,98,94,28674,14043,1332,36,375.24,351,84,352.37,846903.79,38910.7,4921.86,3971.58,0,0,0,0,1,0,BENIGN
80,31.0,121,109,17871,22775,340,92,346.62,58,48,473.89,510852.33,17974.79,2144.55,4384.92,0,1,0,0,1,0,BENIGN
443,150.0,94,33,47434,78609,1257,10,414.48,389,86,142.09,70665.57,6025.03,1720.96,3572.03,0,0,0,0,0,0,BENIGN
445,336.0,80,139,15584,24517,348,92,39.73,38,97,146.23,952402.32,6535.31,2975.32,3089.8,0,0,0,1,1,0,BENIGN
80,1325.0,95,109,5785,78423,193,70,166.77,393,43,454.74,639384.18,45947.62,5571.37,1906.14,1,0,0,0,1,0,DoS Hulk
443,129.0,104,111,25449,233,1038,54,470.6,124,51,480.92,265526.15,35406.82,5024.41,3855.72,0,0,0,0,1,0,BENIGN
445,5.0,142,81,20852,73723,1416,69,246.64,1092,49,265.73,499619.18,14482.97,6765.48,4409.52,1,0,0,0,1,0,BENIGN
8080,27.0,66,169,21960,85081,1289,83,157.65,191,48,355.81,499144.61,29457.29,8903.69,2563.78,0,0,0,1,1,0,BENIGN
22,12.0,50,175,36276,39482,136,2,39.98,1435,44,151.39,151093.88,19175.84,9262.01,3793.12,0,0,0,0,1,0,BENIGN
53,52.0,149,109,22746,17847,347,84,244.22,1421,25,95.74,368505.62,35477.56,2971.83,3037.96,0,0,0,0,0,0,BENIGN
53,19.0,63,12,16746,96118,538,59,296.15,1062,80,397.64,768673.13,23827.8,7854.52,4427.22,1,0,0,1,0,0,BENIGN
445,603.0,138,98,34002,31932,1342,83,53.17,1244,39,140.23,460062.45,27987.48,8883.59,2640.29,0,0,0,0,1,0,DoS GoldenEye
22,57.0,16,97,12067,30078,704,38,488.49,1247,1,315.48,527584.53,26412.65,2708.81,3460.5,0,0,0,0,1,0,BENIGN
445,5840.0,145,183,6675,62625,145,23,457.13,893,21,353.44,528812.03,3848.21,6083.75,790.84,0,0,0,0,1,0,FTP-Patator
21,181.0,76,0,42069,49426,960,18,143.38,541,43,70.36,422381.46,6375.38,4707.35,1579.57,0,0,0,0,1,0,BENIGN
22,98.0,48,19,20302,37809,591,12,262.85,303,18,206.04,233459.03,44004.42,6249.32,1243.92,0,0,0,0,0,0,BENIGN
443,4.0,95,100,39453,2395,336,77,463.89,1034,60,2.8,10472.21,13021.66,7274.73,1452.25,1,1,0,0,1,0,BENIGN
8080,120.0,15,90,6522,66715,1088,74,208.77,458,89,311.8,430097.97,5570.26,7307.94,3405.29,0,0,0,0,1,0,BENIGN
53,207.0,39,121,1339,65350,898,57,114.03,733,82,135.58,796997.5,17284.95,1910.61,4651.67,0,0,0,0,1,0,BENIGN
80,201.0,18,180,26416,19913,527,66,252.11,1460,19,412.51,102977.94,12545.4,8490.21,3491.56,0,1,0,1,0,0,PortScan
445,14.0,97,20,27992,36149,1056,9,411.03,745,24,356.4,742795.3,46613.52,1086.23,4013.85,0,0,0,0,0,0,BENIGN
53,106.0,15,185,3875,68125,437,60,223.44,584,59,239.81,689881.1,43903.6,2614.91,4017.47,0,0,0,0,0,0,BENIGN
53,3755.0,105,168,4070,72077,1113,10,85.58,658,18,317.23,944018.28,11655.74,8044.9,2499.76,0,1,0,0,1,0,PortScan
53,66.0,26,122,7589,23829,1469,2,331.22,806,47,477.41,984511.06,3535.3,2442.95,1958.72,0,0,0,0,1,0,BENIGN
80,89.0,74,2,3728,82288,257,53,226.8,1376,68,441.4,830651.94,38286.64,3100.38,2630.03,0,1,0,0,1,0,BENIGN
22,152.0,133,55,23098,23126,858,10,133.69,878,31,52.86,177949.27,4653.59,8640.96,1067.27,0,0,0,0,0,0,BENIGN
53,409.0,75,195,7945,10668,99,76,422.13,493,69,110.3,769292.27,43038.73,960.33,3163.53,0,1,0,0,1,0,PortScan
445,1728.0,120,124,37322,50382,324,73,269.08,1029,6,347.28,827762.62,34510.97,7629.19,4862.55,0,0,0,0,1,0,DDoS
8080,67.0,91,53,11298,24629,981,65,361.71,889,31,59.86,6805.88,4448.56,9261.47,3699.71,0,0,0,0,0,0,BENIGN
22,47.0,7,133,10553,57322,255,92,88.63,1001,42,63.52,346883.91,36098.54,608.39,3908.99,0,0,0,0,1,0,BENIGN
8080,192.0,119,140,45056,26957,985,87,132.15,851,71,208.63,40714.14,29489.11,3813.31,1383.21,0,0,0,0,1,0,BENIGN
80,100.0,19,20,12701,63981,609,58,347.7,532,69,46.15,718370.29,23148.87,4236.73,1657.22,0,0,0,0,1,0,BENIGN
443,22.0,122,75,23215,8209,919,34,396.07,811,26,191.76,641765.0,32500.5,7577.66,2038.26,0,0,0,1,0,0,BENIGN
22,1.0,81,53,38299,19633,140,16,85.69,767,25,432.31,586466.78,19855.03,6752.42,1685.19,0,0,0,0,1,0,BENIGN
443,167.0,127,29,11822,97923,692,64,455.6,661,86,195.95,400006.35,8357.78,1561.66,409.23,0,0,0,0,1,0,BENIGN
443,466.0,21,174,2890,67379,454,19,209.13,1382,15,438.19,256292.62,24684.62,6394.69,3425.23,0,0,0,0,0,0,BENIGN
21,1513.0,112,127,14825,85530,808,49,282.44,484,93,39.54,284969.01,42480.66,1856.02,2326.41,0,1,0,0,1,0,PortScan
443,33.0,105,22,17630,55585,309,40,425.7,126,96,130.97,249677.88,2849.3,5227.07,2607.2,0,0,0,0,1,0,BENIGN
80,118.0,124,135,9980,85865,161,91,371.08,1202,13,420.88,225142.76,4820.67,8433.15,2887.12,1,0,0,0,0,0,BENIGN
445,13.0,46,97,41775,71638,239,83,458.82,206,50,439.11,24431.26,20782.05,2939.14,3678.91,0,0,0,0,0,0,DoS Hulk
22,1742.0,136,51,33379,61738,308,0,81.11,527,51,261.59,476568.22,17047.24,1280.11,2788.94,0,1,0,0,0,0,PortScan
445,2042.0,88,79,10577,94722,172,61,373.09,924,4,432.35,566188.93,16744.33,8751.38,4129.3,0,0,0,1,1,0,DoS GoldenEye
22,44.0,144,143,49901,45396,862,88,438.35,676,1,275.8,773888.21,45293.1,463.12,4148.42,0,1,0,0,1,0,BENIGN
443,103.0,82,88,26877,3676,1357,43,369.82,453,48,265.9,971267.11,5117.67,5728.46,4044.53,0,0,0,0,0,0,BENIGN
80,2703.0,82,114,32266,24901,308,99,99.06,478,16,66.61,744574.53,12001.7,9624.38,4686.74,0,1,0,0,1,0,PortScan
8080,50.0,145,50,32538,77041,1266,58,376.9,1136,26,99.61,96635.24,46169.55,9306.29,2703.69,1,0,0,0,0,0,BENIGN
443,677.0,143,176,20975,38720,927,78,308.81,430,12,62.81,266416.84,6346.67,5246.85,2558.65,0,1,0,0,1,0,DoS GoldenEye
8080,677.0,135,173,34740,36325,768,97,328.62,321,33,447.69,280926.7,13532.22,6307.51,3688.2,0,0,0,1,0,0,BENIGN
443,3.0,15,121,43217,54636,1474,24,194.21,1242,50,401.2,148214.35,43704.28,4139.68,3414.87,0,0,0,1,0,0,BENIGN
22,174.0,3,1,36858,41451,171,24,499.06,383,39,114.68,723822.49,12775.09,1488.2,4799.55,0,0,0,0,1,0,BENIGN
21,37.0,53,183,13309,35426,940,46,94.75,89,5,396.36,454863.51,25161.47,5589.83,711.1,0,0,0,0,0,0,BENIGN
53,101.0,106,24,6668,25760,574,65,114.52,1198,41,325.08,906238.71,6869.77,51.41,4864.02,0,1,0,0,1,0,BENIGN
445,218.0,26,135,28299,17958,123,42,167.46,577,87,282.35,786683.18,40656.77,5040.06,21.78,1,0,0,0,0,0,BENIGN
80,52.0,106,107,20394,91770,164,79,172.9,1209,47,287.97,952116.25,13934.43,1836.13,3529.15,0,1,0,0,0,0,BENIGN
8080,81.0,134,105,26237,53228,661,91,410.6,1082,83,483.4,377578.17,25363.2,7513.3,2492.8,0,0,0,1,1,0,DoS Hulk
8080,4.0,50,164,24360,45402,77,37,186.63,403,64,23.11,901958.31,4874.62,567.24,4406.48,0,0,0,1,1,0,BENIGN
8080,238.0,48,52,685,8229,602,1,441.41,851,57,239.06,177253.29,22494.85,5631.5,3507.14,0,0,0,0,0,0,BENIGN
53,12.0,86,138,47101,3026,358,39,430.07,49,80,313.68,621872.33,2544.22,9392.3,248.13,0,1,0,0,1,0,BENIGN
53,199.0,3,42,10277,62083,240,37,439.22,844,36,330.06,33240.09,27324.61,3556.35,629.16,0,0,0,0,1,0,BENIGN
8080,22.0,70,25,15691,81294,972,3,209.22,1186,84,248.8,151623.74,7614.86,8025.2,2978.92,0,0,0,0,1,0,BENIGN
80,21.0,93,126,43028,67,161,84,54.39,500,94,291.13,630042.07,27321.4,5776.74,4446.72,0,0,0,0,0,0,BENIGN
8080,662.0,80,147,3752,14547,843,55,291.68,1119,31,312.58,446188.62,29846.39,2573.0,4920.5,1,0,0,1,0,0,DoS Hulk
8080,50.0,46,55,41323,53812,1103,94,294.24,1298,94,301.5,649574.48,42997.07,413.89,1406.58,0,1,0,0,1,0,PortScan
22,1023.0,107,176,49189,38366,1000,19,318.36,1442,93,351.42,630860.3,5225.73,2174.38,1983.45,0,0,0,1,0,0,Web Attack
8080,100.0,21,0,44282,24079,1307,54,257.98,1254,38,63.3,253294.71,37986.53,609.38,1926.18,0,0,0,0,0,0,BENIGN
80,1133.0,137,100,39391,3248,763,75,325.66,27,40,124.59,447891.36,46609.39,459.61,3796.76,0,1,0,0,0,0,PortScan
53,1455.0,43,193,41559,88565,780,37,383.12,440,6,104.92,425620.4,31175.71,8450.4,3623.01,0,0,0,0,0,0,DDoS
53,1042.0,137,6,30109,19705,1436,96,435.15,172,90,361.78,999405.13,19931.32,6331.0,4859.45,0,1,0,0,1,0,PortScan
80,815.0,59,25,28258,99656,645,69,321.75,1155,81,192.76,184572.27,4206.37,9505.66,778.8,1,1,0,1,1,0,PortScan
21,114.0,20,74,13115,9324,606,80,415.56,81,12,391.5,157481.02,49060.55,4726.46,3106.81,0,0,0,0,0,0,BENIGN
22,351.0,74,36,2440,40085,640,20,346.78,340,26,388.75,674932.39,14460.76,9512.48,31.7,0,0,0,1,1,0,BENIGN
22,28.0,126,164,46361,96236,1277,33,384.28,976,50,475.78,82467.12,20411.32,8246.19,2487.48,0,0,0,0,1,1,BENIGN
445,50.0,89,0,21295,5013,897,39,369.55,1107,17,218.96,753673.39,35140.52,5020.93,2077.95,0,0,0,0,1,0,BENIGN
53,18.0,33,179,23453,56431,902,19,443.04,86,45,37.53,131731.52,3036.29,7651.8,1292.16,0,0,0,1,1,0,BENIGN
53,372.0,88,23,20243,15403,1221,23,399.72,384,88,259.86,325180.61,49876.31,6985.44,3953.66,0,1,0,0,1,0,BENIGN
8080,2982.0,44,2,6655,14280,242,67,361.14,500,32,422.85,479020.52,27476.98,2422.46,4765.82,0,0,0,1,1,0,Web Attack
53,209.0,69,191,6600,88192,1472,98,78.8,1128,55,336.51,825434.35,17452.77,6032.92,4452.4,0,0,0,0,1,0,BENIGN
445,108.0,59,75,32180,45330,605,97,262.22,1140,30,57.07,668466.52,33500.31,6840.76,15.06,0,0,0,0,1,0,BENIGN
22,7.0,110,39,11580,64322,1426,2,116.05,1366,33,44.24,583376.78,21480.47,9045.67,2528.36,0,0,0,0,1,0,BENIGN
80,102.0,11,51,27164,43144,750,6,373.32,255,63,265.66,683123.21,42103.87,3824.44,310.89,0,0,0,1,1,0,BENIGN
443,289.0,39,78,34956,2897,589,27,458.17,499,77,1.5,501835.6,21464.95,2013.9,2461.66,0,0,0,1,1,0,BENIGN
21,219.0,67,34,39229,54217,1105,57,417.43,99,98,29.44,883659.05,18303.63,4416.72,3978.99,0,0,0,1,0,0,BENIGN
22,37.0,81,160,27571,19329,1035,40,117.19,20,6,297.26,770014.5,165.83,7064.56,2252.35,0,0,0,0,1,0,BENIGN
53,129.0,108,97,41660,27296,42,9,118.4,1276,90,269.52,241483.2,36450.6,9210.7,3136.8,0,0,0,1,1,0,BENIGN
445,2254.0,94,72,24227,32751,1204,62,237.55,229,91,354.57,869621.18,6718.15,9735.41,2848.18,0,0,0,0,0,0,DDoS
445,70.0,92,54,44422,4737,414,47,187.35,85,56,46.56,40768.71,3122.37,929.37,3445.22,0,0,1,0,0,0,BENIGN
445,55.0,135,177,43393,24503,1060,66,81.13,7,16,355.39,165192.34,38356.19,2327.69,2773.74,0,1,0,1,1,0,BENIGN
53,1293.0,120,46,15875,48665,584,20,39.27,226,9,225.94,610221.53,37367.17,2181.02,2586.24,0,0,0,0,0,0,DoS Hulk
22,129.0,24,175,45428,2297,332,42,444.97,908,74,300.86,678155.5,32442.39,2245.27,1150.16,0,0,0,1,1,0,BENIGN
8080,93.0,54,15,24003,59730,996,79,60.64,54,32,96.86,142462.15,10668.2,1072.43,1590.66,0,1,0,1,1,0,BENIGN
8080,2661.0,136,111,5658,77359,1370,7,469.73,1459,28,62.13,667549.52,15357.53,6938.0,40.53,0,1,0,0,0,0,PortScan
8080,137.0,96,194,45708,65125,608,44,377.3,526,23,138.92,881358.22,38896.7,6559.42,1150.17,0,0,0,0,0,0,BENIGN
22,10.0,26,61,3716,25172,851,54,232.64,1193,82,309.34,715497.95,15998.99,6139.77,1838.89,0,0,0,0,1,0,BENIGN
22,67.0,46,23,30764,71880,626,35,474.54,602,52,182.35,552718.52,1555.35,8953.19,3820.86,0,1,0,0,1,0,BENIGN
53,11.0,87,83,35854,50155,358,50,300.92,911,2,288.13,707191.7,16247.7,4922.7,960.32,0,0,0,0,1,0,BENIGN
53,289.0,75,59,3681,10478,1263,7,350.15,1045,72,192.45,763317.21,32809.62,374.08,4314.68,0,0,0,0,1,0,BENIGN
53,3.0,127,163,10298,31961,893,15,297.81,1078,77,91.89,285480.94,5462.1,4023.54,3388.43,0,1,0,1,1,0,BENIGN
445,299.0,75,25,4599,93503,1145,44,205.81,1052,54,308.94,4390.18,9040.99,3206.91,4216.52,0,0,0,0,0,0,BENIGN
443,91.0,82,151,25556,13199,194,24,473.15,307,99,65.58,154001.31,6240.78,6921.83,2591.55,0,0,0,1,1,0,BENIGN
53,58.0,121,167,1039,69274,254,31,443.33,1240,20,205.06,311396.37,2299.28,354.49,2545.05,0,0,0,1,0,0,BENIGN
22,260.0,56,2,32934,38062,206,87,469.17,1259,60,114.51,305674.36,45934.9,354.04,2079.25,0,0,0,1,1,0,BENIGN
445,42.0,127,83,6723,72785,610,9,381.69,1090,86,137.28,119929.8,3515.02,253.75,3221.35,0,1,0,0,0,0,BENIGN
53,95.0,33,26,32542,89110,927,74,366.51,1497,34,389.56,794289.99,8128.65,3530.61,4499.53,0,0,0,0,1,0,BENIGN
80,232.0,92,60,7019,77997,820,14,112.22,716,75,392.77,260414.48,47361.57,8398.9,2564.98,0,0,0,0,1,0,BENIGN
445,115.0,86,181,42798,18936,1111,53,264.13,453,46,70.81,157520.85,15164.12,8892.49,1258.92,0,0,0,1,1,0,BENIGN
53,3158.0,12,85,29536,29514,208,32,305.37,1045,77,229.97,277867.68,5160.52,496.74,2695.39,0,0,0,1,1,0,DDoS
443,16.0,93,68,478,87746,1358,7,167.62,487,73,16.03,644037.83,25671.13,9661.74,2314.9,0,0,0,0,1,0,BENIGN
22,62.0,115,195,15532,19812,1450,69,134.68,1161,5,15.29,231096.32,18573.81,4776.15,3014.39,0,0,0,0,0,0,BENIGN
22,1.0,134,74,45696,69681,1392,35,91.16,661,5,471.9,199073.29,2742.86,6955.21,1964.36,0,0,0,0,1,0,BENIGN
21,96.0,32,181,45139,2469,152,62,177.73,156,58,201.48,167950.99,37030.29,5636.31,929.86,0,0,0,0,1,0,BENIGN
22,93.0,115,79,2704,91824,671,29,250.13,265,34,176.73,158135.79,44144.87,8864.74,615.4,0,0,0,0,1,0,BENIGN
80,361.0,6,8,24716,81286,793,23,97.17,48,3,359.06,14031.09,26689.94,4321.59,1033.85,0,0,0,1,1,0,BENIGN
21,92.0,1,125,11524,82846,962,41,360.27,1291,11,446.05,782104.58,44936.45,9420.85,4325.46,0,0,0,0,0,0,BENIGN
22,64.0,55,144,48836,81272,1180,2,269.04,239,72,292.12,813503.81,1949.88,6455.88,2938.09,0,0,0,1,0,0,BENIGN
53,90.0,20,102,36019,86610,1344,94,53.84,458,76,155.36,570170.79,46449.56,1793.35,2298.69,0,1,0,1,1,0,BENIGN
8080,59.0,71,86,48100,94835,753,38,240.84,103,47,12.31,172698.8,35936.33,1590.95,3316.01,0,0,0,0,1,0,BENIGN
8080,55.0,44,3,27165,31689,1290,3,344.59,1139,36,214.71,505243.9,18836.87,9510.59,1431.16,0,0,0,1,1,0,BENIGN
53,4831.0,26,38,15524,90107,1360,73,45.62,829,96,73.6,347972.58,31905.69,5343.11,428.65,0,0,0,0,1,0,DoS Hulk
443,98.0,10,71,31859,69675,46,74,102.58,1429,60,53.13,672349.4,31.34,3046.62,3828.67,0,1,0,0,1,0,BENIGN
445,2443.0,38,167,17846,69730,1413,58,451.98,695,8,338.07,435519.03,49900.47,8085.52,4247.2,0,0,0,0,0,0,DDoS
8080,2303.0,16,136,3566,62541,92,64,79.5,456,28,84.69,404083.15,23103.69,5218.53,2510.18,0,0,0,0,0,0,DoS Hulk
21,37.0,16,29,3938,73332,176,15,67.55,959,79,247.09,14242.08,26202.12,8367.47,3161.59,0,0,0,0,0,0,BENIGN
53,1466.0,49,134,21995,96352,1321,56,402.67,1143,92,222.79,462559.99,35046.77,8515.71,1852.12,0,0,0,0,1,0,DoS Hulk
445,5.0,97,83,29103,87486,318,47,229.36,621,53,214.8,228923.8,32698.62,5434.82,2217.32,0,0,0,0,0,0,BENIGN
443,57.0,120,187,39642,91454,434,60,252.19,90,60,461.17,678626.78,42510.05,8924.84,206.28,0,1,0,1,0,0,BENIGN
22,232.0,93,18,34781,48146,1377,73,179.23,725,81,482.87,729440.83,6509.8,1479.21,1212.47,0,1,0,0,1,0,BENIGN
21,888.0,9,92,13646,46487,183,57,446.32,437,47,320.02,679049.06,38031.32,2204.02,1569.09,0,0,0,0,1,0,DoS Hulk
21,71.0,87,185,28599,27504,1177,94,439.02,1215,42,106.91,44376.19,7284.34,6181.63,409.26,0,0,0,1,0,0,BENIGN
445,313.0,135,96,38380,87304,902,39,299.78,42,35,128.24,514869.74,45794.73,5223.09,4523.31,0,0,0,1,1,0,BENIGN
443,635.0,33,87,35322,10534,267,52,20.86,918,42,337.77,603160.52,19024.55,9527.6,4872.25,0,0,0,0,0,0,DoS Hulk
22,88.0,59,66,7548,31892,754,55,316.44,1480,34,479.4,924780.03,19415.18,4347.36,585.26,1,0,0,0,1,0,BENIGN
80,152.0,32,119,43294,8115,1393,35,183.68,1047,49,81.34,280158.48,24048.11,3911.55,4681.07,0,0,0,0,1,0,BENIGN
53,49.0,44,119,16898,25267,1498,36,346.93,333,21,316.54,603984.19,33511.56,9938.88,4446.13,0,0,0,0,0,0,BENIGN
22,188.0,5,173,26241,31535,1485,83,492.44,344,98,302.54,101616.7,27428.39,6447.19,4792.32,0,0,0,1,1,0,BENIGN
443,114.0,102,49,46442,27392,1141,16,153.2,91,35,264.76,917622.99,16592.19,7340.39,2270.26,0,1,0,1,0,0,BENIGN
53,35.0,92,48,32940,26764,1494,81,160.67,1155,14,358.37,584490.27,33782.02,7754.66,2902.42,0,0,0,0,1,0,BENIGN
443,12.0,75,125,20187,52083,504,94,436.05,1219,97,158.46,198839.03,18940.47,6516.29,2628.64,0,0,0,0,1,0,BENIGN
21,1218.0,28,4,15208,64304,1350,54,391.33,1273,43,444.52,791333.5,24839.73,4576.58,375.89,0,1,0,1,1,0,DDoS
21,80.0,136,128,32840,77607,1217,6,328.9,832,16,481.26,448940.22,27812.62,1490.85,1358.04,0,0,0,0,1,0,BENIGN
53,91.0,146,1,10271,25209,100,51,138.4,396,99,365.72,820010.93,38536.88,2157.87,3354.36,0,0,0,0,0,0,BENIGN
445,133.0,105,139,46824,18324,529,0,154.88,775,31,50.52,72831.61,1539.0,1851.6,2234.49,0,0,0,0,1,0,BENIGN
443,64.0,97,140,26347,93302,1083,7,195.54,1116,80,100.47,771904.12,4360.4,1379.57,669.9,0,0,1,1,1,0,BENIGN
21,2048.0,66,162,31092,87298,1491,17,95.11,1032,37,355.71,949534.5,1662.77,9587.65,330.15,0,0,0,0,1,0,DoS Hulk
22,98.0,116,84,31485,14532,1232,76,323.8,1428,23,327.29,526094.48,15496.88,5149.7,1426.73,0,1,0,0,0,0,BENIGN
80,84.0,91,159,30918,61696,55,10,383.33,721,4,36.7,362659.93,4819.71,7347.67,963.76,0,0,0,1,0,0,BENIGN
