Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Label
80,70.0,62,142,6623,28253,567,47,287.91,821,26,258.67,107432.75,3789.58,3520.99,4060.96,0,0,0,1,0,0,BENIGN
53,21.0,86,109,25290,87160,1094,51,389.27,1067,75,331.27,426454.85,11865.16,5547.76,4976.22,0,0,0,0,0,0,BENIGN
8080,422.0,106,150,30256,55455,390,88,481.13,1200,32,43.1,668323.88,36110.68,3985.76,1648.19,0,1,1,0,1,0,PortScan
80,17.0,78,19,15207,92016,207,91,116.38,231,77,455.79,135607.6,45000.44,5945.99,2789.05,0,1,0,1,1,0,BENIGN
80,135.0,54,108,24897,8393,343,36,308.29,1098,8,136.63,240960.01,2797.12,252.97,3544.67,0,1,0,0,0,0,BENIGN
53,68.0,35,52,25010,36896,164,41,487.38,1159,60,48.45,21498.39,40605.45,9997.11,4666.59,0,0,0,1,1,0,BENIGN
21,357.0,35,25,34705,15275,947,84,346.28,153,27,228.49,155027.68,49690.53,3038.68,440.35,0,1,0,0,1,0,DoS GoldenEye
53,4783.0,51,76,39976,75921,957,82,328.01,563,97,357.29,445834.94,28731.93,5130.3,2076.86,0,0,0,0,1,0,DDoS
80,13.0,117,133,40997,64831,1257,36,487.22,776,61,375.77,839186.23,12950.91,8768.16,4269.93,0,1,0,0,1,0,BENIGN
22,210.0,10,108,503,98962,991,24,169.61,192,14,215.81,602826.84,46059.02,8006.87,4739.44,0,0,0,0,1,0,BENIGN
80,144.0,86,159,44522,77925,376,50,348.52,783,33,366.6,259528.61,28310.03,2907.36,1670.09,0,0,0,1,0,0,BENIGN
21,80.0,17,154,20906,78386,696,31,166.59,1007,32,365.46,879222.42,29079.67,3630.41,2138.36,0,0,0,0,1,0,BENIGN
445,4.0,109,105,6734,23930,249,69,256.32,1379,59,467.72,236669.71,30145.01,6773.89,2052.95,0,0,0,1,0,0,BENIGN
8080,794.0,23,97,942,74106,223,95,109.41,1275,34,63.12,702967.58,2784.4,6154.29,4580.73,0,0,0,0,1,0,DoS Hulk
8080,1506.0,130,188,44982,74870,997,13,316.3,38,84,277.82,998296.94,46563.9,5596.11,2865.47,0,0,0,0,1,0,FTP-Patator
443,25.0,42,96,36568,38353,1497,19,106.13,1280,89,324.35,263848.06,26312.4,2500.72,130.47,0,0,0,0,0,0,BENIGN
53,110.0,97,16,22109,7664,673,56,31.56,1124,82,61.67,370023.97,42115.99,6689.84,1223.03,0,0,0,0,1,0,DoS Hulk
445,2060.0,40,110,30188,67428,1238,27,59.18,115,93,493.58,457282.52,49921.71,2451.04,1717.63,0,0,0,1,1,0,DoS Hulk
21,69.0,129,180,48344,54772,1314,97,488.79,527,7,53.83,391653.88,33221.51,6824.13,1841.81,0,0,0,1,1,0,BENIGN
53,87.0,96,125,23415,40969,75,48,484.3,849,29,284.55,695425.09,29991.63,2014.49,3674.27,0,0,0,1,1,0,BENIGN
80,51.0,149,33,16638,2733,1363,84,143.71,822,4,415.14,696435.77,24504.35,2383.14,1064.76,0,0,0,1,0,0,BENIGN
21,94.0,53,171,48036,83818,137,57,141.19,142,21,329.7,190671.4,24987.98,3766.31,483.38,1,0,0,1,1,0,BENIGN
445,22.0,75,3,37553,15234,823,12,149.33,59,20,471.73,155240.23,5977.66,7956.47,3314.64,0,0,0,1,1,0,BENIGN
21,304.0,3,133,15933,87716,1359,19,218.58,569,75,407.2,335751.86,40841.77,8064.79,2446.75,1,0,0,0,0,0,BENIGN
53,801.0,55,190,40658,5964,1248,32,437.72,1321,31,224.03,87844.16,29190.83,7715.34,272.59,0,0,0,0,1,0,DoS Hulk
53,31.0,2,166,46969,69753,743,2,363.68,56,80,129.62,685616.81,11310.02,8186.11,3495.58,0,0,0,0,0,0,BENIGN
445,221.0,2,39,11578,88555,161,76,407.72,243,85,343.89,923484.86,37020.26,448.16,3503.86,1,0,0,1,1,0,BENIGN
22,246.0,49,48,16095,87651,285,65,480.11,105,15,474.87,187079.51,14524.55,4014.98,193.13,0,0,1,0,0,0,BENIGN
445,324.0,17,24,7501,298,1322,96,75.49,611,39,475.61,977955.31,1447.93,8944.66,561.57,0,0,0,0,1,0,DDoS
443,43.0,21,42,1611,15425,336,95,137.13,539,2,453.05,67068.93,27975.11,2691.63,3290.75,1,0,0,0,0,0,BENIGN
445,161.0,94,133,43471,54216,511,68,360.94,311,17,453.64,65319.81,40188.27,4138.98,2575.27,0,0,0,1,1,0,BENIGN
53,1402.0,48,92,26496,56348,910,93,71.88,770,2,235.35,182857.59,26054.5,8625.21,1405.73,0,0,0,0,1,0,DDoS
53,54.0,143,57,45426,23341,704,49,420.37,1403,46,413.64,535538.32,41590.61,672.8,4032.8,0,0,0,0,1,0,BENIGN
445,99.0,62,72,8787,44508,126,54,313.52,374,74,156.12,755382.46,12819.27,8030.27,2720.83,0,0,0,0,1,0,BENIGN
22,1343.0,107,97,11106,24516,1095,12,281.01,1199,20,30.89,32558.05,39201.19,3277.43,3864.17,0,1,0,0,0,0,DDoS
445,122.0,25,177,16508,57130,975,22,162.37,705,83,457.18,788136.86,44258.29,1885.48,3943.66,0,0,0,0,1,0,BENIGN
80,626.0,139,158,4432,42209,216,41,324.45,1051,35,48.53,951286.83,13752.47,730.69,1297.9,0,0,0,0,1,0,Web Attack
53,28.0,98,165,2248,17871,1327,41,230.98,1344,3,210.86,546750.44,20321.25,377.31,1639.77,0,0,0,0,0,0,BENIGN
21,72.0,127,83,1201,44488,883,5,379.27,506,41,334.05,312589.63,43123.64,9901.35,873.17,1,0,0,0,1,0,BENIGN
445,229.0,3,172,5261,29374,630,29,267.27,23,37,387.63,47561.1,37789.51,9356.12,2710.51,0,0,0,0,1,0,BENIGN
80,6586.0,68,193,42748,41290,1311,90,239.5,1096,19,313.85,561589.94,46161.75,6614.41,4100.37,0,0,0,0,0,0,FTP-Patator
21,40.0,117,150,3509,66757,219,0,360.97,365,23,256.56,650567.02,43595.14,6628.35,4384.39,1,0,0,0,1,0,BENIGN
445,42.0,25,116,4672,59759,1294,50,231.1,1464,18,495.48,23496.82,30777.19,551.99,4441.17,0,0,0,0,1,0,BENIGN
8080,7.0,73,199,21212,2598,229,84,419.71,699,9,404.96,648344.32,8807.41,6752.07,3911.05,0,0,0,0,1,0,BENIGN
53,94.0,104,60,34122,69379,1078,93,84.72,278,80,178.61,227691.24,25108.28,5883.55,303.17,0,0,0,1,1,0,BENIGN
8080,2961.0,84,85,43889,72662,313,54,136.18,41,33,474.99,640040.0,47492.42,4859.69,1189.8,0,0,0,0,1,0,DoS Hulk
21,19.0,93,31,18099,13724,104,18,250.96,988,99,461.17,238760.64,7647.15,578.07,4136.25,0,1,0,0,1,0,BENIGN
80,50.0,86,155,5642,31931,1321,26,341.6,1229,24,270.49,662197.64,27763.25,432.15,3648.48,0,0,1,1,1,0,BENIGN
445,396.0,88,106,38154,88932,522,57,110.99,227,25,101.5,671356.74,6395.21,6110.74,3469.27,0,0,0,1,0,0,BENIGN
53,24.0,44,154,7662,48745,437,82,82.86,1167,74,20.82,766494.76,10729.54,852.27,3267.71,0,0,0,0,1,0,BENIGN
21,29.0,29,107,36602,87089,248,0,50.82,806,11,147.61,282934.04,27120.73,439.02,1728.63,0,0,0,0,1,0,BENIGN
53,150.0,118,91,28653,2285,807,40,195.71,7,57,344.06,463717.27,18623.6,6993.23,1768.64,0,1,0,0,1,0,BENIGN
22,39.0,16,164,34072,23952,1277,52,84.28,802,49,340.02,367878.04,19429.76,4276.66,3627.55,0,0,0,1,1,0,BENIGN
80,117.0,71,195,45261,42771,1040,34,475.53,548,35,357.64,443331.73,1377.34,7887.14,4275.12,1,0,0,1,0,0,BENIGN
22,61.0,17,21,6723,7028,930,86,492.81,53,96,461.15,650116.23,47541.94,7004.95,1060.32,0,0,0,0,0,0,BENIGN
80,84.0,91,159,30918,61696,55,10,383.33,721,4,36.7,362659.93,4819.71,7347.67,963.76,0,0,0,1,0,0,BENIGN
22,29.0,38,23,24692,43697,298,87,201.24,430,10,489.02,961921.58,19669.88,4644.55,1193.77,1,0,0,0,1,0,BENIGN
443,15.0,148,72,11214,45941,860,5,494.42,323,68,72.0,130215.36,44479.57,1351.21,1927.41,0,1,0,1,1,0,BENIGN
445,72.0,111,175,43398,63443,399,56,273.25,931,58,74.11,449688.15,25067.91,7965.53,2191.02,0,0,0,0,0,0,BENIGN
445,160.0,127,87,45366,61632,824,78,453.5,347,16,234.05,79326.67,29398.91,6723.38,2880.67,0,0,0,1,1,0,BENIGN
8080,1096.0,72,132,30613,50270,680,51,64.35,292,7,232.92,548897.92,6068.52,3151.67,2246.89,1,0,0,0,0,0,DoS GoldenEye
21,134.0,60,37,36061,44073,125,51,440.58,583,84,61.19,702380.86,15624.99,6966.37,2257.45,0,1,0,1,1,0,BENIGN
53,146.0,134,96,46244,91642,140,93,409.76,255,82,296.82,888133.76,6059.4,702.77,4911.65,1,1,0,1,1,0,BENIGN
21,101.0,60,7,8510,97839,763,70,412.32,72,53,161.62,157942.83,49104.5,436.37,774.55,1,1,0,0,1,0,BENIGN
445,22.0,29,19,47073,49817,1134,0,371.3,666,94,83.85,895098.42,8953.46,6491.49,2859.23,0,1,0,1,0,0,BENIGN
8080,93.0,121,56,28483,78759,1050,79,156.03,912,53,309.28,347650.72,34225.71,5386.98,4217.3,0,1,0,0,0,0,BENIGN
53,21.0,30,125,49263,57699,1038,49,468.64,89,45,453.27,104446.0,34567.49,8230.94,160.85,0,1,0,1,0,0,BENIGN
22,74.0,122,131,46467,43124,807,82,371.81,828,59,389.54,460040.1,36226.76,6946.48,4345.83,0,0,0,0,1,0,BENIGN
8080,141.0,138,47,13419,43260,604,13,470.92,769,87,300.34,500309.1,13363.67,9031.14,4007.37,0,1,0,1,1,0,BENIGN
80,15.0,69,35,5388,58844,1461,86,214.46,1471,94,457.55,742000.6,3672.68,9430.77,2723.38,0,0,0,1,0,0,BENIGN
445,113.0,124,38,42766,46179,277,80,327.97,1118,89,361.69,857686.47,25085.67,1164.53,738.54,0,0,0,0,0,0,BENIGN
80,2838.0,9,118,38618,68326,1306,32,274.77,1023,70,299.04,353336.34,48752.18,1687.05,2469.87,0,0,0,0,1,0,DoS Hulk
8080,1097.0,1,161,30367,95379,1233,35,297.38,541,87,11.36,305486.72,2081.21,5911.7,3980.13,0,0,0,1,1,0,DoS Hulk
21,88.0,2,59,47055,4122,1053,75,243.12,647,26,456.71,358952.95,40374.95,2779.11,3265.02,0,0,0,0,1,0,BENIGN
80,111.0,134,58,9381,5770,363,3,27.41,860,11,55.09,161901.75,43357.0,3587.69,429.09,0,0,0,0,1,0,BENIGN
8080,1069.0,106,97,45359,65911,1378,28,87.41,585,26,344.86,27575.96,31363.82,1653.55,79.94,0,0,0,0,1,0,DoS GoldenEye
22,399.0,44,137,19607,45141,632,55,100.21,1414,78,310.6,293130.39,27272.33,8060.39,4096.36,0,0,0,1,1,0,BENIGN
8080,99.0,16,155,45966,26774,157,97,78.94,1397,36,94.73,740927.35,30573.71,1101.82,3012.41,0,0,0,1,0,0,BENIGN
445,144.0,126,110,28550,2769,1071,14,157.52,1211,36,227.42,676235.94,49648.26,3954.23,2735.55,0,0,1,0,0,0,BENIGN
53,141.0,33,166,16363,98663,57,82,137.29,1491,22,400.78,72958.11,32691.17,2140.89,2349.35,1,0,0,1,0,0,BENIGN
445,28.0,79,190,43182,92172,1347,28,33.11,842,50,463.28,788476.05,13622.07,762.17,4873.0,0,0,1,0,1,0,BENIGN
21,59.0,75,138,15896,47292,1272,56,150.28,754,88,79.85,350842.79,48345.07,961.05,4359.39,0,0,0,1,1,0,BENIGN
80,51.0,149,6,42095,3602,1482,44,38.38,256,7,415.98,628740.55,9870.25,9668.53,3074.03,0,0,0,0,0,0,BENIGN
22,29.0,88,58,15152,75068,482,95,67.54,789,87,296.88,579336.19,2014.58,6046.49,2556.24,0,0,0,1,1,0,DDoS
53,17.0,143,185,38834,69065,1138,23,422.88,541,67,278.76,332356.02,34431.46,9593.25,4406.45,0,0,0,1,1,0,BENIGN
80,197.0,21,88,31746,5534,1274,1,446.8,1070,64,374.61,157984.93,46049.71,2492.54,7.42,0,0,0,0,0,0,BENIGN
53,3.0,1,164,39378,45418,79,22,141.37,991,43,25.98,206419.73,13147.11,5166.32,1814.83,1,0,0,1,1,0,BENIGN
22,118.0,100,16,17758,93223,292,87,50.66,1474,72,197.38,21311.4,6546.48,805.93,4940.81,0,0,0,0,0,0,BENIGN
80,255.0,91,192,14019,79611,1066,35,126.75,481,89,93.09,184791.39,27545.16,1849.61,2078.19,0,0,0,1,0,0,BENIGN
22,81.0,98,69,36049,95510,1428,90,494.31,1019,13,360.64,815035.05,538.6,4451.1,4714.28,0,0,0,0,1,0,BENIGN
21,104.0,118,156,24682,89239,651,91,124.83,445,95,428.47,844282.94,4370.82,3405.87,131.13,0,0,0,0,1,0,BENIGN
443,73.0,37,60,40023,32165,1324,38,463.53,425,29,51.71,220000.34,5872.82,1557.54,2689.05,0,0,0,0,0,0,BENIGN
8080,27.0,88,81,3412,33085,1367,80,447.42,121,62,13.16,46840.1,30080.24,8142.32,1931.15,0,0,1,1,1,0,BENIGN
21,3030.0,111,86,8260,7715,753,91,192.29,964,46,440.53,837028.8,20144.15,7226.01,4593.91,0,0,0,1,1,0,DoS Hulk
8080,2771.0,19,71,11751,18577,1024,8,394.87,1126,17,202.36,90682.02,24118.63,6404.09,222.69,0,0,0,0,1,0,DDoS
22,13.0,3,177,28129,99184,564,72,141.91,1218,40,335.58,997904.6,34549.6,1605.3,3552.93,0,1,0,1,1,0,BENIGN
8080,51.0,141,180,225,84517,439,92,384.97,935,98,445.55,726331.84,42489.71,6599.82,826.63,0,0,0,0,1,0,BENIGN
21,1578.0,43,27,49163,10744,1176,61,220.66,956,63,177.82,247450.44,31462.36,7073.22,3313.13,1,0,0,1,0,0,Web Attack
445,65.0,50,133,32070,57995,933,91,207.4,683,3,38.19,948705.41,16484.79,6071.31,4925.71,1,0,0,0,1,0,BENIGN
8080,25.0,70,178,20971,73057,61,63,126.42,1430,58,59.11,611155.23,6360.9,2021.88,3037.99,0,1,0,0,1,0,BENIGN
53,9.0,97,183,26527,31467,1116,17,166.21,494,85,259.09,349809.2,42859.75,1932.3,2390.81,1,1,0,0,0,0,BENIGN
445,96.0,35,116,47697,3036,61,5,235.0,156,54,470.82,373381.88,16627.75,2593.6,2753.23,0,1,0,0,1,0,BENIGN
445,62.0,17,184,25134,90335,639,9,120.45,1164,28,129.26,32096.67,22545.39,2368.34,1389.34,0,0,0,0,1,0,BENIGN
22,813.0,143,191,18496,1559,524,17,196.04,835,54,394.45,100174.63,10780.65,5658.18,4482.24,0,0,0,1,1,0,DDoS
443,50.0,144,60,34628,39773,815,54,391.45,1025,60,285.26,752564.2,36328.17,9322.83,2387.91,0,0,0,0,0,0,BENIGN
8080,94.0,132,180,34336,20,1200,80,205.01,83,97,31.11,91995.78,93.65,4867.28,931.83,0,0,0,0,0,0,BENIGN
443,56.0,27,30,30215,87334,201,37,144.94,654,24,1.98,33013.37,32600.81,7875.9,2820.79,0,0,0,1,1,0,BENIGN
21,45.0,67,34,2933,79938,1472,62,78.83,1005,70,327.13,56504.26,18088.29,9273.89,242.31,0,0,0,0,1,0,BENIGN
21,628.0,83,78,9646,83295,991,28,496.64,845,16,439.13,838228.53,37520.69,3847.11,1665.09,0,0,0,0,1,0,FTP-Patator
445,159.0,75,180,41669,55578,609,18,242.34,529,71,347.33,52950.05,28134.48,9900.66,664.14,0,0,0,0,0,0,BENIGN
21,62.0,17,104,36384,42987,982,12,180.81,592,44,169.47,520388.43,28358.05,1226.84,3391.59,0,0,0,0,1,0,BENIGN
8080,61.0,148,191,41623,62425,1425,20,425.62,1183,3,196.46,554452.23,35583.81,6893.51,3675.39,0,0,0,0,1,0,BENIGN
443,1727.0,102,25,33398,91895,617,95,387.37,98,73,4.76,649328.52,35428.08,8793.05,3841.11,0,0,0,1,1,0,DoS Hulk
443,1008.0,44,50,49275,60229,673,57,161.7,994,22,81.22,87261.37,16189.9,774.84,2068.79,1,0,0,0,1,0,DoS Hulk
8080,155.0,103,1,43198,59794,677,79,40.98,374,25,311.49,301494.13,42929.27,4220.56,2409.56,0,0,0,0,1,0,BENIGN
22,1.0,26,3,42464,1923,1469,44,216.8,1001,98,30.15,816791.22,9029.14,3389.14,510.29,0,0,0,0,0,0,BENIGN
445,79.0,81,10,35845,90448,326,83,418.33,51,47,157.72,312396.49,13674.89,1963.45,2427.96,0,0,0,0,0,0,BENIGN
8080,357.0,112,41,39156,40812,221,14,278.72,620,43,165.8,325801.04,10838.76,3296.9,3212.82,0,0,0,0,1,0,DoS Hulk
22,171.0,115,28,31548,64773,800,63,266.31,708,17,369.31,910933.59,22822.69,6892.51,3127.91,0,0,0,0,1,0,BENIGN
445,3.0,49,178,8303,15792,259,14,479.38,1034,74,363.26,418939.65,42202.95,1965.61,3713.41,0,0,0,0,1,0,BENIGN
80,39.0,39,9,22716,2792,1436,95,476.39,949,25,31.73,410303.72,47658.7,149.17,1993.92,1,0,0,1,1,0,BENIGN
445,233.0,112,185,36766,82733,111,36,199.44,141,83,198.49,70240.49,322.64,8694.89,28.07,0,1,0,1,0,0,BENIGN
8080,175.0,37,18,48962,96062,821,35,174.29,1359,75,14.74,798656.08,48813.76,9557.07,767.31,0,0,0,0,1,0,BENIGN
22,14.0,77,45,34681,78139,1206,54,476.81,382,94,65.96,665845.74,40153.6,3660.68,2478.24,0,0,0,0,0,0,BENIGN
22,12.0,81,116,34839,81857,1068,32,349.68,498,74,280.03,867796.34,278.63,4395.83,3211.91,0,0,0,1,0,1,BENIGN
80,17.0,2,177,40365,23359,157,77,331.44,1085,89,301.2,229169.45,38787.26,4263.74,363.03,0,1,0,1,0,0,BENIGN
443,488.0,9,83,1300,13399,235,70,369.83,1164,14,227.0,263592.62,38525.26,9182.6,3367.64,0,1,0,0,0,0,DoS Hulk
445,1659.0,93,101,33131,86092,238,39,465.58,2,52,437.14,435413.37,38180.35,1228.25,3749.79,0,1,0,0,0,0,PortScan
443,134.0,143,137,33297,49522,999,56,470.76,679,71,247.24,628072.82,42349.01,8500.97,4298.75,0,0,0,1,1,0,BENIGN
22,75.0,8,36,23897,20821,940,70,161.56,859,10,7.32,789442.29,15295.37,3021.22,2825.33,0,0,0,0,1,0,BENIGN
445,118.0,31,44,10100,44926,1194,68,198.37,1225,57,219.09,688893.99,14602.73,7032.11,2548.84,0,1,0,0,1,0,BENIGN
22,23.0,8,125,15862,64433,678,81,281.68,711,29,176.95,712799.34,37112.89,3238.92,4465.3,1,0,0,0,1,0,BENIGN
21,95.0,83,176,27419,18020,1240,90,330.27,892,87,55.43,75766.63,18568.21,5083.82,4827.24,1,0,0,1,1,0,BENIGN
22,133.0,81,76,41729,81705,1362,61,227.5,945,7,383.69,190981.38,35456.94,4047.68,923.53,0,0,0,0,1,0,BENIGN
445,101.0,24,15,39390,88412,1252,65,483.3,28,26,173.74,864059.57,23842.92,4147.08,3799.93,0,0,0,0,1,0,BENIGN
53,71.0,56,92,30239,9313,1091,71,499.71,456,14,279.06,613193.82,10459.37,2843.66,3073.91,0,0,0,0,0,0,BENIGN
443,120.0,82,57,26887,24585,1028,47,369.53,710,63,32.96,476571.8,31894.95,1650.59,2065.09,0,0,0,0,1,0,BENIGN
22,23.0,32,88,23669,16652,81,94,397.21,452,97,405.32,7250.95,19504.74,2356.46,3893.05,0,0,0,0,1,0,BENIGN
22,126.0,55,63,11254,83943,881,21,393.49,15,58,247.29,881532.21,18439.53,5718.27,1553.89,1,1,0,0,1,0,BENIGN
21,40.0,48,97,45224,73486,1384,39,208.13,1396,55,312.66,555740.97,28568.35,8119.89,3843.04,0,0,0,1,0,0,BENIGN
22,168.0,126,135,19229,75015,1067,84,282.66,881,38,222.49,687906.1,26546.2,8952.11,1426.87,0,0,0,1,0,0,DoS Hulk
80,31.0,52,121,10942,96363,560,97,260.15,709,23,258.59,155191.72,15814.09,3366.48,4623.81,0,0,0,0,0,0,BENIGN
22,52.0,56,91,8376,21998,70,37,154.73,938,19,417.84,801721.41,47852.53,4823.9,614.32,0,0,0,0,0,0,BENIGN
80,69.0,9,33,15431,93072,106,43,228.75,1020,10,400.8,701780.71,44426.86,8782.39,4367.15,0,1,0,0,1,0,BENIGN
53,408.0,117,27,30808,31116,1352,74,52.27,724,82,430.14,492864.21,31771.53,8521.1,3593.27,0,1,0,1,0,0,BENIGN
8080,38.0,52,45,35017,18303,481,31,93.53,665,65,429.3,283178.44,45752.56,1375.0,4914.73,0,0,0,0,1,0,BENIGN
53,92.0,57,114,3294,76048,143,24,122.02,1185,67,118.41,899812.59,44165.75,3430.48,2113.37,0,0,0,1,0,0,BENIGN
80,90.0,40,17,41171,71315,1432,37,343.24,592,35,223.01,836105.34,45058.91,9451.07,361.53,0,0,0,0,1,0,BENIGN
53,476.0,101,93,8160,51691,1168,37,32.9,1268,83,355.28,538399.75,9638.99,22.18,991.2,0,1,0,0,1,0,PortScan
21,801.0,105,155,24022,87484,1435,91,131.03,344,59,483.65,839068.43,12291.73,3595.8,3687.86,0,0,0,0,1,0,DDoS
8080,204.0,136,98,23740,66156,1457,36,341.25,1403,68,79.41,320340.71,523.68,3201.9,3896.45,0,0,0,0,1,0,BENIGN
22,2776.0,39,53,9306,52850,102,26,364.47,957,30,250.04,631117.78,31310.38,9861.15,2523.94,0,1,0,0,1,1,DoS GoldenEye
8080,2036.0,147,178,33012,1847,470,85,137.56,1457,41,468.37,938237.26,19094.22,5066.02,4523.45,0,0,0,1,1,0,DoS Hulk
22,56.0,53,189,2261,48386,340,59,459.95,955,36,262.45,692362.91,16661.87,5103.31,825.91,1,0,0,0,1,0,BENIGN
21,202.0,68,76,14985,45323,150,13,305.6,820,2,240.92,732808.83,28931.59,9101.08,410.94,1,0,0,0,1,0,BENIGN
53,30.0,105,79,3084,82775,945,83,255.98,1298,77,118.94,300127.26,13440.45,2937.38,1176.64,0,0,0,1,0,0,BENIGN
443,29.0,122,113,48245,11370,950,37,119.32,104,36,423.5,453389.36,30456.75,5217.72,3412.45,0,1,0,0,1,0,BENIGN
21,79.0,107,86,20317,13392,881,48,312.52,665,1,281.8,61076.74,44621.92,8874.42,2077.33,0,0,0,0,0,0,BENIGN
21,11.0,98,45,32903,50785,1438,49,332.76,1308,6,74.42,359128.68,40766.32,7512.37,2405.58,0,0,0,1,0,0,BENIGN
53,107.0,128,106,40852,35383,918,10,417.81,182,19,152.6,853706.52,5490.43,4799.56,985.01,0,0,0,1,1,0,BENIGN
80,98.0,2,97,9897,80388,248,1,472.95,1390,36,198.06,194934.92,11711.69,1779.45,2050.76,0,0,0,0,1,0,BENIGN
8080,122.0,29,11,21107,21299,1004,57,410.54,155,81,251.87,627655.11,40057.16,8800.27,3736.56,0,0,0,0,1,0,BENIGN
443,1485.0,117,57,8851,48685,1205,90,60.82,1147,52,248.69,691590.17,34414.77,3431.64,2742.05,0,0,0,1,1,0,DDoS
21,127.0,69,52,49473,94552,172,10,76.27,1037,5,35.9,432866.32,28752.48,2001.31,502.63,0,0,0,0,1,0,BENIGN
443,221.0,60,55,47004,37807,515,2,440.4,368,90,181.46,245735.4,41282.97,158.24,532.05,0,0,0,1,0,0,BENIGN
445,25.0,25,25,37240,46633,1199,29,400.39,235,62,8.76,725464.26,32875.01,470.39,2654.43,0,0,0,1,1,0,BENIGN
80,59.0,147,86,40884,93590,95,50,402.6,41,63,260.78,477958.46,44016.11,3819.87,3027.03,0,0,1,0,1,0,BENIGN
8080,81.0,115,41,3453,3121,666,87,317.59,614,95,159.4,990084.52,32475.74,4907.26,1839.97,0,0,0,0,1,0,BENIGN
22,1750.0,135,53,47690,63588,1000,29,431.71,89,57,263.4,179005.21,23648.0,4657.24,2341.25,1,1,0,1,0,0,PortScan
22,138.0,75,64,15336,48704,964,23,172.12,1009,96,318.41,968439.4,11418.44,9281.96,4758.43,0,0,0,0,1,0,BENIGN
80,55.0,8,19,15868,25763,1128,27,51.53,116,79,277.09,534406.39,28981.13,9058.58,3178.16,0,0,0,0,1,0,BENIGN
22,37.0,43,28,24084,55851,1046,5,223.38,326,72,196.29,223109.64,346.56,1229.67,1360.51,1,0,0,1,0,0,BENIGN
21,17.0,83,51,9334,31883,1368,40,138.4,721,46,483.3,803080.99,18491.78,1901.06,1372.67,0,0,0,1,0,0,BENIGN
443,189.0,115,152,11407,31763,149,46,441.21,1149,51,176.42,395228.91,10663.77,6127.41,122.36,0,0,0,0,0,0,BENIGN
21,104.0,36,193,6392,7778,380,1,200.61,766,86,160.22,887994.81,5811.52,6273.91,7.55,0,0,0,1,1,0,BENIGN
53,22.0,36,125,7830,39291,563,98,443.5,1312,27,197.97,205272.85,34576.37,4548.76,2250.16,0,0,0,0,1,0,BENIGN
80,5.0,141,173,30007,57513,200,4,127.8,618,45,178.29,349853.88,21758.86,5260.11,3407.76,0,0,0,0,1,0,DoS Hulk
443,25.0,74,129,37081,30018,555,37,120.49,1286,81,7.72,22300.08,2854.98,3223.71,1520.83,0,0,0,0,1,0,BENIGN
22,3.0,26,20,19073,37814,896,12,274.73,139,5,50.29,447478.5,3557.39,7889.54,2545.34,0,0,0,0,1,0,BENIGN
8080,82.0,33,119,45240,84246,540,13,193.83,1147,60,197.17,871036.17,6317.95,4975.29,4725.01,0,0,0,0,1,0,BENIGN
8080,115.0,54,44,30048,42305,563,92,194.91,426,75,49.82,852962.46,39325.28,5262.41,1138.46,0,0,0,0,1,0,BENIGN
8080,101.0,47,50,49627,91209,701,81,82.5,912,94,227.55,570192.96,3589.69,5107.27,1290.62,0,0,0,0,0,0,BENIGN
21,47.0,49,60,20129,67511,876,72,463.32,703,31,355.48,168599.2,27764.88,2828.5,990.17,0,0,0,1,1,0,BENIGN
80,109.0,35,138,49749,69588,914,63,446.59,676,65,439.72,924146.7,23519.88,3396.74,722.77,0,0,0,0,0,0,BENIGN
53,35.0,147,65,17715,95994,987,2,272.38,722,5,22.12,483786.37,25053.44,2853.72,3202.77,0,1,0,1,1,0,BENIGN
80,120.0,141,105,11161,19511,229,5,260.2,646,95,13.38,761030.74,49396.2,2477.79,535.72,0,0,0,1,1,0,BENIGN
443,180.0,21,161,47174,44974,499,67,292.59,957,91,285.03,598584.3,9666.78,5929.1,258.75,0,1,0,1,1,0,BENIGN
443,28.0,39,180,24234,12280,395,97,472.18,664,66,379.79,629115.95,31750.74,4469.54,1852.65,0,0,0,1,0,0,BENIGN
21,2205.0,30,111,26921,808,1035,15,303.51,1494,96,178.65,299813.92,42333.8,3800.42,1780.81,0,1,0,1,0,0,PortScan
22,3856.0,11,58,24815,24392,1302,36,222.5,822,34,378.59,714262.27,15210.69,8018.57,1435.75,0,0,0,0,1,0,DoS Hulk
21,2011.0,58,4,25223,50996,1436,6,157.46,1240,78,466.45,909453.71,44388.55,8547.52,2261.27,0,1,0,0,0,0,DoS Hulk
8080,116.0,78,71,45947,43089,541,15,114.91,1352,59,77.56,325627.7,31418.82,2077.63,4378.56,0,0,0,0,0,0,BENIGN
22,229.0,12,127,24434,67824,124,20,473.91,767,48,56.75,938151.06,25365.13,8980.7,4044.75,0,0,0,1,1,1,BENIGN
8080,2372.0,135,0,34654,70923,359,44,245.42,1450,40,221.7,902010.16,35084.21,1801.0,611.86,0,0,0,0,1,0,DoS Hulk
